Row;Energy_Tax_FC;OthPart_IOT_AGG;Taxes;-;-;-
Row;ClimPolCompensbySect;OthPart_IOT_AGG;Taxes;-;-;-
Row;OtherIndirTax;OthPart_IOT_AGG;Taxes;-;-;-
Column;Crude_oil;Sectors;NonSupplierSect;-;-;-
Column;Liquid_fuels;Sectors;NonSupplierSect;-;-;-
Column;Gas_fuels;Sectors;NonSupplierSect;-;-;-
Column;Solid_fuels;Sectors;-;-;-;-
Column;Elec_heating;Sectors;-;-;-;-
Column;Steel_Iron;Sectors;-;-;-;-
Column;NonFerrousMetals;Sectors;-;-;-;-
Column;Cement;Sectors;-;-;-;-
Column;OthMin;Sectors;-;-;-;-
Column;ChemicalPharma;Sectors;-;-;-;-
Column;Paper;Sectors;-;-;-;-
Column;Auto_transport;Sectors;-;-;-;-
Column;OthEquip;Sectors;-;-;-;-
Column;Electronics;Sectors;-;-;-;-
Column;Food_industry;Sectors;-;-;-;-
Column;OthManuf;Sectors;-;-;-;-
Column;LandTransp;Sectors;-;-;-;-
Column;NavalTransp;Sectors;-;-;-;-
Column;AirTransp;Sectors;-;-;-;-
Column;AgriForest_Fish;Sectors;-;-;-;-
Column;Construction;Sectors;-;-;-;-
Column;Property_business;Sectors;-;-;-;-
Column;Compo;Sectors;-;-;-;-
Column;C;FC;-;-;-;-
Column;G;FC;-;-;-;-
Column;I;FC;-;-;-;-
Column;X;FC;-;-;-;-
