Row;Energy_Tax_IC;OthPart_IOT_AGG;Taxes;-;-;-
Row;Energy_Tax_FC;OthPart_IOT_AGG;Taxes;-;-;-
Row;ClimPolCompensbySect;OthPart_IOT_AGG;Taxes;-;-;-
Row;OtherIndirTax;OthPart_IOT_AGG;Taxes;-;-;-
Column;Crude_oil;Sectors;NonSupplierSect;-;-;-
Column;Natural_gas;Sectors;NonSupplierSect;-;-;-
Column;Crude_coal;Sectors;-;-;-;-
Column;Coke;Sectors;-;-;-;-
Column;Gasoline;Sectors;-;-;-;-
Column;LPG;Sectors;-;-;-;-
Column;Jetfuel;Sectors;-;-;-;-
Column;Road_diesel;Sectors;-;-;-;-
Column;Heating_oil;Sectors;-;-;-;-
Column;Other_fuels;Sectors;-;-;-;-
Column;Electricity;Sectors;-;-;-;-
Column;HeatGeoSol_Th;Sectors;-;-;-;-
Column;Steel_Iron;Sectors;-;-;-;-
Column;NonFerrousMetals;Sectors;-;-;-;-
Column;Cement;Sectors;-;-;-;-
Column;OthMin;Sectors;-;-;-;-
Column;Construction;Sectors;-;-;-;-
Column;ChemicalPharma;Sectors;-;-;-;-
Column;Paper;Sectors;-;-;-;-
Column;Mining;Sectors;-;-;-;-
Column;Automobile;Sectors;-;-;-;-
Column;OthTranspEquip;Sectors;-;-;-;-
Column;LandTransp;Sectors;-;-;-;-
Column;NavalTransp;Sectors;-;-;-;-
Column;AirTransp;Sectors;-;-;-;-
Column;Agri_Forestry;Sectors;-;-;-;-
Column;Fishing;Sectors;-;-;-;-
Column;Food_industry;Sectors;-;-;-;-
Column;Property_business;Sectors;-;-;-;-
Column;Comp;Sectors;-;-;-;-
Column;C;FC;-;-;-;-
Column;G;FC;-;-;-;-
Column;I;FC;-;-;-;-
Column;X;FC;-;-;-;-
