Row;SpeMarg_I;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;-
Row;SpeMarg_X;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;-
Row;VA_Tax;OthPart_IOT_AGG;Taxes;-;-;-
Row;Energy_Tax_IC;OthPart_IOT_AGG;Taxes;-;-;-
Row;Energy_Tax_FC;OthPart_IOT_AGG;Taxes;-;-;-
Row;ClimPolCompensbySect;OthPart_IOT_AGG;Taxes;-;-;-
Row;OtherIndirTax;OthPart_IOT_AGG;Taxes;-;-;-
Column;Crude_oil;Sectors;NonSupplierSect;-;-;-
Column;Natural_gas;Sectors;NonSupplierSect;-;-;-
Column;Coal;Sectors;-;-;-;-
Column;FuelProd;Sectors;-;-;-;-
Column;Electricity;Sectors;-;-;-;-
Column;HeatGeoSol_Th;Sectors;-;-;-;-
Column;Steel_Iron;Sectors;-;-;-;-
Column;NonFerrousMetals;Sectors;-;-;-;-
Column;Cement;Sectors;-;-;-;-
Column;OthMin;Sectors;-;-;-;-
Column;OthIndus;Sectors;-;-;-;-
Column;Agriculture;Sectors;-;-;-;-
Column;Composite;Sectors;-;-;-;-
Column;H1;FC;C;-;-;-
Column;H2;FC;C;-;-;-
Column;H3;FC;C;-;-;-
Column;H4;FC;C;-;-;-
Column;H5;FC;C;-;-;-
Column;H6;FC;C;-;-;-
Column;H7;FC;C;-;-;-
Column;H8;FC;C;-;-;-
Column;H9;FC;C;-;-;-
Column;H10;FC;C;-;-;-
Column;G;FC;-;-;-;-
Column;I;FC;-;-;-;-
Column;X;FC;-;-;-;-
